# Rime user dictionary
#@/db_name	clover.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	17463
#@/user_id	51e25a0a-ac6c-40dd-89cd-561e9e93526d
sa dong jing fen li ke 	撒动静分离课	c=1 d=0.447088 t=17463
sa dong jing fen li si ji dou fu 	撒动静分离四季豆腐	c=1 d=0.214381 t=17463
sa fa 	萨法	c=0 d=0.1 t=17034
sa fa suan fa 	萨法算法	c=1 d=1 t=17035
sa fei 	萨菲	c=0 d=0.00228227 t=17463
sa ga 	萨嘎	c=0 d=0.00176857 t=17463
sa huang 	撒谎	c=0 d=0.1 t=17388
sa jiao 	撒娇	c=0 d=5.48701e-29 t=17463
sa ke 	萨克	c=0 d=5.27186e-29 t=17463
sa ke da 	萨克达	c=0 d=4.4855e-11 t=17463
sa ke da fei ji 	萨克打飞机	c=1 d=8.46137e-07 t=17463
sa la 	萨拉	c=0 d=0.00102549 t=17463
sa la ding 	萨拉丁	c=0 d=1.89384e-14 t=17463
sa la ding fan kang jun ang si 	萨拉丁反抗军盎司	c=1 d=1.90333e-13 t=17463
sa shui 	洒水	c=0 d=0.00177743 t=17463
sa te 	萨特	c=0 d=0.1 t=17446
sai bo peng ke 	赛博朋克	c=1 d=1.51907e-07 t=17463
san 	三	c=1 d=4.58562e-06 t=17463
san bian 	三遍	c=0 d=1.57072e-19 t=17463
san ci 	三次	c=1 d=1.01318e-07 t=17463
san da 	三大	c=0 d=7.23881e-24 t=17463
san da fan shi 	三大范式	c=1 d=4.9821e-10 t=17463
san da fan shi da fu 	三大范式大幅	c=9 d=0.941765 t=17463
san deng fen jiao 	三等分角	c=2 d=0.226505 t=17463
san deng fen jiao sa dan 	三等分角撒旦	c=1 d=6.11025e-29 t=17463
san duan lun fa 	三段论法	c=0 d=5.29828e-29 t=17463
san duan lun fa kong jian 	三段论法空间	c=1 d=5.32484e-28 t=17463
san fan si fu 	三番四复	c=0 d=5.13645e-17 t=17463
san ge 	三个	c=1 d=6.2628e-25 t=17463
san nian le 	三年了	c=1 d=1.48e-24 t=17463
san qi 	三期	c=1 d=8.64406e-22 t=17463
san re 	散热	c=1 d=1.19824e-10 t=17463
san tian 	三天	c=1 d=9.85447e-05 t=17463
san xing 	三星	c=1 d=3.90017e-12 t=17463
sao du 	扫毒	c=2 d=1.51262e-08 t=17463
sao miao 	扫描	c=1 d=0.348192 t=17463
sao rao 	骚扰	c=1 d=2.01718e-20 t=17463
se gui 	色鬼	c=0 d=2.31196e-08 t=17463
sha 	啥	c=30 d=1.61035 t=17463
sha da ge 	傻大个	c=0 d=2.46849e-14 t=17463
sha da ge a si dun 	傻大个阿斯顿	c=1 d=2.48086e-13 t=17463
sha du 	杀毒	c=12 d=0.0256105 t=17463
sha du fu gang ao shi duo ge 	杀毒赴港澳时多个	c=1 d=0.0175975 t=17463
sha shi 	啥事	c=0 d=5.56425e-17 t=17463
sha shi hou 	啥时候	c=2 d=0.0013131 t=17463
sha wan yi 	啥玩意	c=1 d=2.1939e-08 t=17463
sha yang 	啥样	c=1 d=4.34614e-21 t=17463
sha yong 	啥用	c=1 d=0.0327124 t=17463
sha zi 	傻子	c=1 d=1.54628e-10 t=17463
shan 	山	c=1 d=1.3122e-20 t=17463
shan bian 	善变	c=3 d=0.0497871 t=17463
shan chu 	删除	c=20 d=0.697236 t=17463
shan chu le 	删除了	c=2 d=0.174645 t=17463
shan chu xian 	删除线	c=1 d=2.25488e-07 t=17463
shan cun 	善存	c=1 d=6.54772e-19 t=17463
shan dong gong an 	山东公安	c=0 d=2.31196e-08 t=17463
shan xi 	陕西	c=1 d=1 t=16488
shang 	上	c=11 d=0.322173 t=17463
shang ban 	上班	c=16 d=0.35523 t=17463
shang ban le 	上班了	c=0 d=2.2049e-09 t=17463
shang bu liao 	上不了	c=1 d=1 t=16034
shang che 	上车	c=0 d=1.04241e-19 t=17463
shang cheng 	商城	c=0 d=0.00103063 t=17463
shang chuan 	上传	c=4 d=0.482646 t=17463
shang ci 	上次	c=3 d=0.0464569 t=17463
shang ci de 	上次的	c=1 d=0.045502 t=17463
shang da fa shi da fu 	上打法士大夫	c=2 d=0.0176857 t=17463
shang de 	上的	c=2 d=0.000323925 t=17463
shang dian 	商店	c=1 d=1.65637e-25 t=17463
shang gang xin cun 	上钢新村	c=1 d=2.75505e-11 t=17463
shang hai 	上海	c=20 d=1.32548 t=17463
shang lan de fen 	上篮得分	c=1 d=2.86439e-14 t=17463
shang lan de fen jiang la su kan de 	上篮得分姜辣素看得	c=1 d=2.24478e-13 t=17463
shang le 	上了	c=1 d=1.77098e-18 t=17463
shang liang 	商量	c=1 d=2.46421e-22 t=17463
shang ling dian ka fei jiang la su jiu 	上零点咖啡姜辣素就	c=1 d=5.21407e-16 t=17463
shang luo di ke fang ji ao ling shan da fu 	上罗迪克方吉奥灵山大佛	c=1 d=5.26648e-16 t=17463
shang mai 	上买	c=0 d=0.0524663 t=17463
shang mian 	上面	c=5 d=0.0123942 t=17463
shang nan lu 	上南路	c=1 d=2.78274e-11 t=17463
shang ni 	上你	c=1 d=2.77886e-24 t=17463
shang qu 	上去	c=2 d=0.250324 t=17463
shang san fan si fu 	上三番四复	c=1 d=5.16219e-16 t=17463
shang xia ban 	上下班	c=1 d=1 t=16904
shang xia wen 	上下文	c=2 d=0.362402 t=17463
shang xian 	上线	c=1 d=7.07836e-24 t=17463
shang xue 	上学	c=1 d=0.000480828 t=17463
shang yi ge 	上一个	c=3 d=0.0238732 t=17463
shang ying 	上映	c=1 d=4.44238e-14 t=17463
shang zhou 	上周	c=2 d=9.24374e-17 t=17463
shang zhou mo 	上周末	c=1 d=1.34706e-05 t=17463
shao 	少	c=1 d=2.69398e-12 t=17463
shao an wu zao 	稍安勿躁	c=1 d=0.000117391 t=17463
shao deng 	稍等	c=1 d=2.53969e-24 t=17463
shao dian 	少点	c=0 d=4.80322e-22 t=17463
shao kao 	勺靠	c=1 d=5.47377e-29 t=17463
shao kao jiang 	烧烤酱	c=0 d=0.0711933 t=17463
shao kao jiang fen 	烧烤酱分	c=1 d=0.467666 t=17463
shao kao jiang fen kuai su jian fei 	烧烤酱分快速减肥	c=1 d=0.247833 t=17463
shao le 	少了	c=0 d=0.1 t=16238
shao shui 	烧水	c=1 d=1.5994e-25 t=17463
she bao ka 	社保卡	c=1 d=1 t=16972
she bei 	设备	c=4 d=0.0320863 t=17463
she ding 	设定	c=6 d=6.90352e-20 t=17463
she ji 	设计	c=4 d=0.000273284 t=17463
she li deng ji 	设立登记	c=0 d=1.76184e-17 t=17463
she li deng ji fen la sheng de ji fen 	设立登记分拉升的积分	c=1 d=1.77068e-16 t=17463
she qing 	社情	c=1 d=3.01297e-05 t=17463
she qu 	社区	c=1 d=1 t=16605
she xiang tou 	摄像头	c=1 d=6.9706e-20 t=17463
she you 	舍友	c=3 d=7.9084e-05 t=17463
she zhi 	设置	c=12 d=0.0223854 t=17463
shei 	谁	c=6 d=0.0396874 t=17463
shei fu ze 	谁负责	c=1 d=0.0439369 t=17463
shei rang ni 	谁让你	c=2 d=7.86896e-05 t=17463
shei shuo 	谁说	c=1 d=1.30073e-05 t=17463
shei shuo de 	谁说的	c=1 d=6.21548e-24 t=17463
shei you 	谁有	c=1 d=1 t=16872
shei zhi 	谁知	c=0 d=1.23217e-16 t=17463
shei zhi qian 	谁知前	c=1 d=1.23835e-15 t=17463
shen 	神	c=1 d=1.56991e-12 t=17463
shen 	身	c=1 d=1 t=15945
shen cai 	身材	c=1 d=5.09763e-15 t=17463
shen fen zheng 	身份证	c=1 d=1 t=16989
shen gao 	身高	c=1 d=1.37273e-20 t=17463
shen he 	审核	c=2 d=4.48638e-10 t=17463
shen ke li jie 	深刻理解	c=0 d=0.0496585 t=17463
shen ke li jie feng le ka shi da 	深刻理解封了卡士达	c=1 d=0.499074 t=17463
shen me 	什么	c=35 d=1.41613 t=17463
shen mo 	神魔	c=0 d=1.54439e-26 t=17463
shen pi 	审批	c=1 d=1 t=17086
shen qing 	申请	c=14 d=0.0110844 t=17463
shen qing shu 	申请书	c=9 d=0.416862 t=17463
shen shang 	身上	c=1 d=0.683861 t=17463
shen ti 	身体	c=3 d=8.34115e-14 t=17463
shen xu 	肾虚	c=2 d=0.0153752 t=17463
shen yang 	沈阳	c=3 d=2.66251e-20 t=17463
shen zhen 	深圳	c=1 d=1.80706e-20 t=17463
sheng 	声	c=1 d=0.00228818 t=17463
sheng 	生	c=2 d=2.79764e-09 t=17463
sheng cheng 	生成	c=14 d=0.875995 t=17463
sheng dan jie 	圣诞节	c=0 d=7.96022e-24 t=17463
sheng dao 	升到	c=1 d=7.15219e-17 t=17463
sheng dao fu li ke ji shou dao le kai fa 	升到复礼克己受到了开发	c=1 d=5.03474e-16 t=17463
sheng diao lun kuo 	声调轮廓	c=0 d=9.02012e-24 t=17463
sheng diao lun kuo fang jian li kuai su da ji fu 	声调轮廓房间里快速打击付	c=1 d=9.06533e-23 t=17463
sheng huo 	生活	c=1 d=2.86846e-15 t=17463
sheng ji 	升级	c=5 d=8.61121e-15 t=17463
sheng ling di kang jun 	圣灵抵抗军	c=0 d=1.11222e-17 t=17463
sheng ling di kang jun fen 	圣灵抵抗军分	c=1 d=1.1178e-16 t=17463
sheng ming 	声明	c=1 d=0.318224 t=17463
sheng pi zi 	生僻字	c=1 d=5.31759e-12 t=17463
sheng tian 	升天	c=1 d=1 t=16549
sheng wu 	生物	c=1 d=6.5466e-17 t=17463
sheng xia 	剩下	c=1 d=0.0471227 t=17463
shi 	事	c=5 d=0.316643 t=17463
shi 	使	c=1 d=0.0170774 t=17463
shi 	失	c=1 d=3.26724e-17 t=17463
shi 	市	c=1 d=7.00912e-26 t=17463
shi 	师	c=0 d=2.55112e-19 t=17463
shi 	式	c=1 d=5.06514e-28 t=17463
shi 	时	c=38 d=0.0989903 t=17463
shi 	是	c=76 d=2.55987 t=17463
shi ba 	是吧	c=1 d=0.213312 t=17463
shi bai 	失败	c=17 d=0.0299877 t=17463
shi bu 	是不	c=2 d=0.00107547 t=17463
shi bu shi 	是不是	c=16 d=0.163541 t=17463
shi cheng 	实诚	c=1 d=2.35578e-22 t=17463
shi chui 	石锤	c=1 d=7.55502e-26 t=17463
shi da fu 	士大夫	c=33 d=2.12614 t=17463
shi da fu di san fang 	士大夫第三方	c=1 d=1.53935e-16 t=17463
shi da fu fen shi da fu 	士大夫分士大夫	c=1 d=4.95978e-16 t=17463
shi da fu la sha de 	士大夫拉沙德	c=1 d=6.14088e-29 t=17463
shi da fu li kai jia 	士大夫离开家	c=2 d=4.16357e-26 t=17463
shi da fu sa dan 	士大夫撒旦	c=4 d=0.880001 t=17463
shi da fu sa dan fan sa dan 	士大夫撒旦烦撒旦	c=1 d=1 t=17439
shi da fu sa dan fang shi 	士大夫撒旦方式	c=1 d=1.26031e-16 t=17463
shi da fu sa dan huang gong wang e gao shou fa shi da fu 	士大夫撒旦黄公望恶搞守法士大夫	c=1 d=1.09622e-22 t=17463
shi da fu sa dan shi 	士大夫撒旦时	c=1 d=1.55482e-16 t=17463
shi da fu san da 	士大夫三大	c=1 d=0.00178634 t=17463
shi da fu shi da fu sa dan 	士大夫士大夫撒旦	c=2 d=3.86037e-16 t=17463
shi da fu shi da fu sa dan feng shao feng 	士大夫士大夫撒旦冯绍峰	c=1 d=1.36528e-16 t=17463
shi da fu shi fen fan gan shu fu sa dan 	士大夫十分反感舒服撒旦	c=1 d=0.891366 t=17463
shi da fu shi fou 	士大夫是否	c=1 d=4.90792e-10 t=17463
shi da shi 	实打实	c=1 d=2.3005e-08 t=17463
shi dai jun feng 	时代俊峰	c=1 d=4.47469e-26 t=17463
shi dai li fei kong jun si ling da kai fang jia 	是代理费空军司令打开放假	c=1 d=0.22091 t=17463
shi dang 	适当	c=1 d=0.398197 t=17445
shi de 	是的	c=0 d=2.40378e-25 t=17463
shi de ne 	是的呢	c=3 d=0.0483156 t=17463
shi dian dong che 	是电动车	c=1 d=9.97047e-25 t=17463
shi fa shi 	事发时	c=0 d=6.16565e-17 t=17463
shi fa shi ling dian ka fei jiu 	事发时零点咖啡就	c=1 d=5.00963e-16 t=17463
shi fang 	释放	c=3 d=6.42583e-25 t=17463
shi fen fan gan 	十分反感	c=0 d=0.088692 t=17463
shi fen zhong 	十分钟	c=1 d=6.38714e-21 t=17463
shi fou 	是否	c=27 d=0.944954 t=17463
shi fou li kai jia 	是否离开家	c=1 d=0.231078 t=17463
shi ge 	是个	c=5 d=5.32078e-05 t=17463
shi guo 	试过	c=1 d=1 t=15972
shi hao de 	是好的	c=1 d=4.2756e-05 t=17463
shi he 	适合	c=3 d=0.0204486 t=17463
shi he wo 	适合我	c=1 d=0.000207579 t=17463
shi hou 	事后	c=9 d=5.47918e-14 t=17463
shi hou 	时候	c=17 d=2.47346 t=17463
shi hou an zhuang 	时候安装	c=1 d=2.98137e-28 t=17463
shi ji 	实际	c=1 d=1 t=16619
shi ji an li 	实际案例	c=0 d=8.97513e-24 t=17463
shi ji an li da kai fa la sheng dai kuan jiu fen 	实际案例打开法拉盛贷款纠纷	c=1 d=9.02012e-23 t=17463
shi ji kai fa 	实际开发	c=1 d=0.101266 t=17463
shi jia 	事假	c=1 d=2.16683e-09 t=17463
shi jia de 	是假的	c=1 d=8.25245e-06 t=17463
shi jian 	事件	c=5 d=9.053e-07 t=17463
shi jian 	时间	c=27 d=0.458329 t=17463
shi jie 	世界	c=5 d=1.55484e-18 t=17463
shi ke yi 	是可以	c=1 d=2.91935e-16 t=17463
shi ken ding jian fei 	是肯定减肥	c=1 d=0.442639 t=17463
shi la da ke fang jia sa la de kong jian 	时拉达克放假萨拉的空间	c=1 d=0.0103063 t=17463
shi lai ke 	史莱克	c=0 d=0.000180897 t=17463
shi lai ke fang jia 	史莱克放假	c=1 d=0.0218712 t=17463
shi lai ke fang jia suan le de 	史莱克放假算了的	c=1 d=0.219808 t=17463
shi li 	实例	c=4 d=0.0355434 t=17463
shi li 	实力	c=0 d=2.23898e-13 t=17463
shi li chu shi hua 	实力初始化	c=1 d=2.2502e-12 t=17463
shi lian 	失恋	c=1 d=0.00319215 t=17463
shi lv dian ke ji fu lan ke 	是绿点科技弗兰克	c=1 d=0.228779 t=17463
shi ma 	是吗	c=3 d=2.24013e-18 t=17463
shi mian 	失眠	c=1 d=2.00228e-21 t=17463
shi mian fei 	是免费	c=1 d=0.615697 t=17463
shi ming zhao huan 	使命召唤	c=2 d=0.000154649 t=17463
shi na 	是那	c=0 d=1.73922e-12 t=17463
shi na yi kuan 	是那一款	c=1 d=1.74794e-11 t=17463
shi ni 	是你	c=1 d=4.74896e-05 t=17463
shi ni de 	是你的	c=1 d=4.3155e-26 t=17463
shi pin 	视频	c=7 d=0.0997234 t=17463
shi qiang 	十强	c=1 d=6.61578e-23 t=17463
shi qing 	事情	c=10 d=0.660353 t=17463
shi sha 	是啥	c=3 d=1.93111e-07 t=17463
shi shang duan fa 	时尚短发	c=1 d=2.17355e-16 t=17463
shi shei 	是谁	c=1 d=1.38903e-13 t=17463
shi shen me 	是什么	c=1 d=2.65342e-10 t=17463
shi shi 	实时	c=1 d=0.0397558 t=17463
shi shi 	试试	c=8 d=0.146607 t=17463
shi shou 	实收	c=0 d=0.1 t=17241
shi shou jin e 	实收金额	c=1 d=1 t=17242
shi ta 	是他	c=0 d=0.008291 t=17463
shi ta ti chu 	是他提出	c=1 d=0.0833256 t=17463
shi tu 	视图	c=2 d=0.783918 t=17463
shi tu 	试图	c=2 d=0.373439 t=17463
shi wang 	失望	c=1 d=6.12755e-21 t=17463
shi wo 	是我	c=2 d=0.00139481 t=17463
shi wo de 	是我的	c=1 d=4.13417e-21 t=17463
shi wu cheng 	是武成	c=1 d=7.61797e-06 t=17463
shi xi 	实习	c=3 d=1.41345e-12 t=17463
shi xian 	实现	c=2 d=1.00005 t=17139
shi xian lei 	实现类	c=1 d=1.13763e-17 t=17463
shi xiang 	事项	c=1 d=8.96139e-05 t=17463
shi xiao 	失效	c=3 d=6.22097e-06 t=17463
shi xiao le 	失效了	c=1 d=1 t=15527
shi yang 	式样	c=0 d=3.12507e-24 t=17463
shi yang shu 	式样书	c=3 d=7.63804e-22 t=17463
shi yao 	是要	c=1 d=2.65613e-22 t=17463
shi yi ge 	是一个	c=2 d=0.0916334 t=17463
shi yi shi 	试一试	c=1 d=0.00474815 t=17463
shi yi xia 	试一下	c=2 d=0.158025 t=17463
shi ying 	适应	c=1 d=1.03453e-17 t=17463
shi yong 	使用	c=81 d=1.36524 t=17463
shi yong lai 	是用来	c=1 d=6.72284e-06 t=17463
shi you zhi 	是有值	c=1 d=0.0223708 t=17463
shi yu 	食欲	c=1 d=1.38234e-15 t=17463
shi yuan 	十元	c=1 d=1 t=16244
shi zai 	实在	c=2 d=9.24587e-19 t=17463
shi zai 	是在	c=1 d=4.29777e-07 t=17463
shi zhan 	实战	c=1 d=5.27186e-28 t=17463
shi zhe me 	是这么	c=0 d=0.0279431 t=17463
shi zhe yang 	是这样	c=1 d=5.97806e-07 t=17463
shi zi mo 	石子馍	c=1 d=0.0139818 t=17463
shou 	手	c=2 d=0.000151489 t=17463
shou 	瘦	c=1 d=0.690734 t=17463
shou cang 	收藏	c=1 d=7.94238e-26 t=17463
shou dao 	收到	c=2 d=1.01434 t=16694
shou dao le 	受到了	c=0 d=1.65686e-28 t=17463
shou dao le fu jin 	受到了附近	c=2 d=1.96912e-16 t=17463
shou dao le fu jin ai se lin dun 	受到了附近埃瑟林顿	c=1 d=5.62591e-28 t=17463
shou dao le fu jin shuo le de 	受到了附近说了的	c=1 d=1.8155e-16 t=17463
shou dao le ka fei ji a la shan kou 	受到了咖啡机阿拉山口	c=1 d=5.79724e-28 t=17463
shou dao le kai fa 	受到了开发	c=1 d=0.0010358 t=17463
shou dao le kai fa jiang 	受到了开发将	c=3 d=0.566286 t=17463
shou dao le kai fa jie bo 	受到了开发接驳	c=1 d=1.49152e-27 t=17463
shou dao le kai fa jiu a shang lan de fen jiu 	受到了开发就啊上篮得分就	c=1 d=3.17781e-14 t=17463
shou dong 	手动	c=1 d=0.00675605 t=17463
shou dong fa ding shen fen 	手动法定身份	c=1 d=0.0199405 t=17463
shou fa 	守法	c=0 d=1.09076e-23 t=17463
shou gan 	手感	c=1 d=4.4279e-05 t=17463
shou gou jia 	收购价	c=0 d=5.73956e-29 t=17463
shou hai zhe 	受害者	c=1 d=8.5595e-24 t=17463
shou hou 	售后	c=1 d=2.35258e-06 t=17463
shou hui 	售汇	c=3 d=5.52411e-10 t=17463
shou huo 	收获	c=2 d=1.03947e-06 t=17463
shou ji 	手机	c=18 d=2.12809 t=17463
shou ji de 	手机的	c=1 d=2.11297e-07 t=17463
shou ji fei 	手机费	c=0 d=7.96022e-24 t=17463
shou ji fei sheng dan jie 	手机费圣诞节	c=1 d=8.00012e-23 t=17463
shou ji hao 	手机号	c=4 d=0.0728565 t=17463
shou ji ke 	手机壳	c=1 d=9.69259e-16 t=17463
shou ji qi 	收集器	c=3 d=2.86042 t=17229
shou jiang dian li 	授奖典礼	c=0 d=0.0449329 t=17463
shou jiang dian li feng kuang 	授奖典礼疯狂	c=1 d=0.451581 t=17463
shou kong fang 	守空房	c=0 d=0.00104621 t=17463
shou kong fang jiang 	守空房将	c=1 d=0.0105145 t=17463
shou ku 	受苦	c=1 d=4.1235e-20 t=17463
shou kuan 	收款	c=0 d=2.75834e-26 t=17463
shou kuan hang 	收款行	c=1 d=2.77216e-25 t=17463
shou kuan ren 	收款人	c=1 d=9.71272e-11 t=17463
shou qu 	收取	c=1 d=0.000186888 t=17463
shou shi 	收拾	c=2 d=0.00310621 t=17463
shou si 	寿司	c=0 d=5.50121e-30 t=17463
shou xian 	首先	c=3 d=0.0689068 t=17463
shou xu 	手续	c=1 d=1.66241e-09 t=17463
shou xu fei 	手续费	c=7 d=0.443652 t=17463
shu 	书	c=12 d=0.0111394 t=17463
shu 	数	c=2 d=0.0977834 t=17463
shu biao 	鼠标	c=1 d=0.00141589 t=17463
shu chu 	输出	c=10 d=0.0131862 t=17463
shu da gen shen 	树大根深	c=0 d=6.87523e-06 t=17463
shu da gen shen de 	树大根深的	c=1 d=6.90969e-05 t=17463
shu fu 	舒服	c=4 d=1.72198e-11 t=17463
shu fu sa dan 	舒服撒旦	c=1 d=0.088692 t=17463
shu ji 	书籍	c=1 d=7.26891e-13 t=17463
shu ju 	数据	c=120 d=3.49517 t=17463
shu ju dai fu kuan 	数据代付款	c=1 d=0.0104621 t=17463
shu ju fen lei 	数据分类	c=0 d=0.1 t=15081
shu ju ku 	数据库	c=19 d=4.64441e-09 t=17463
shu ju liang 	数据量	c=1 d=4.31931e-07 t=17463
shu ju zi dian 	数据字典	c=3 d=0.194956 t=17463
shu ju zi duan 	数据字段	c=1 d=3.86873e-05 t=17463
shu lei 	书类	c=5 d=4.38771e-28 t=17463
shu leng 	书冷	c=1 d=1.18631e-10 t=17463
shu li 	树立	c=1 d=1.29156e-10 t=17463
shu liang 	数量	c=3 d=5.26379e-10 t=17463
shu ru 	输入	c=17 d=1.21647 t=17463
shu ru fa 	输入法	c=8 d=3.85922 t=17463
shu ru fang an 	输入方案	c=1 d=1 t=15168
shu shi 	舒适	c=1 d=1.89448e-17 t=17463
shu tiao 	薯条	c=1 d=1.15781e-18 t=17463
shu xing 	属性	c=17 d=0.00106574 t=17463
shu yu 	属于	c=0 d=2.7243e-27 t=17463
shu yu ju 	属于据	c=1 d=2.73796e-26 t=17463
shu zhi 	数值	c=1 d=1.84834e-21 t=17463
shu zhu 	属猪	c=1 d=4.08177e-18 t=17463
shu zi 	数字	c=1 d=7.04928e-05 t=17463
shu zu 	数组	c=7 d=0.0857416 t=17463
shua xin 	刷新	c=3 d=0.3312 t=17463
shuai ge 	帅哥	c=1 d=4.09164e-17 t=17463
shuang 	双	c=2 d=6.23919e-10 t=17463
shuang 	爽	c=0 d=1.07433e-21 t=17463
shuang ban ben 	爽版本	c=1 d=1.07972e-20 t=17463
shuang chong 	双重	c=1 d=0.124307 t=17463
shuang du fu fu 	双独夫妇	c=0 d=0.1 t=15116
shuang du fu fu fang fa 	双独夫妇方法	c=1 d=1 t=15117
shuang ji 	双击	c=1 d=1.8325e-08 t=17463
shuang ren chuang 	双人床	c=1 d=1.32881e-21 t=17463
shuang xian ka 	双显卡	c=1 d=9.78167e-06 t=17463
shui 	水	c=1 d=1.19226e-10 t=17463
shui 	睡	c=5 d=0.0782705 t=17463
shui a 	睡啊	c=1 d=6.44804e-15 t=17463
shui ba 	睡吧	c=12 d=0.540641 t=17463
shui bu hao 	睡不好	c=1 d=1.62611e-14 t=17463
shui bu zhe 	睡不着	c=2 d=8.60518e-13 t=17463
shui dian kai fa 	水电开发	c=0 d=1.49152e-28 t=17463
shui hao 	睡好	c=1 d=3.43125e-05 t=17463
shui hui 	睡会	c=1 d=1.05708e-06 t=17463
shui jiao 	睡觉	c=10 d=0.869358 t=17463
shui jiao le 	睡觉了	c=0 d=1.69657e-14 t=17463
shui la 	睡啦	c=2 d=2.29275e-14 t=17463
shui leng 	水冷	c=2 d=3.48571e-06 t=17463
shui li fang 	水立方	c=0 d=0.0240508 t=17463
shui li fang jiu la si ke jian fei 	水立方就腊斯克减肥	c=1 d=0.241714 t=17463
shui mian 	睡眠	c=1 d=4.85315e-25 t=17463
shui ta le 	睡塌了	c=1 d=0.786628 t=17463
shui ya 	睡鸭	c=1 d=6.51174e-13 t=17463
shui zhao le 	睡着了	c=1 d=7.45673e-19 t=17463
shui zhong 	水肿	c=1 d=1.26969e-15 t=17463
shun bian 	顺便	c=2 d=3.5571e-17 t=17463
shun lu kuai di 	顺路快递	c=0 d=0.0212248 t=17463
shun lu kuai di ji fu luo si kuai di fei 	顺路快递基辅罗斯快递费	c=1 d=0.213312 t=17463
shun xu 	顺序	c=2 d=0.00212284 t=17463
shuo 	说	c=18 d=0.268504 t=17463
shuo ba 	说吧	c=3 d=2.36996e-22 t=17463
shuo bu 	说不	c=0 d=0.000220948 t=17463
shuo bu chu lai 	说不出来	c=1 d=8.12959e-06 t=17463
shuo bu ding 	说不定	c=1 d=2.23715e-05 t=17463
shuo bu ding hui 	说不定会	c=1 d=5.1197e-07 t=17463
shuo bu liao 	说不聊	c=1 d=0.00222055 t=17463
shuo de 	说的	c=3 d=0.00232276 t=17463
shuo fu li 	说服力	c=0 d=1.49152e-28 t=17463
shuo fu li shui dian kai fa 	说服力水电开发	c=1 d=1.499e-27 t=17463
shuo ge 	说个	c=1 d=3.97004e-15 t=17463
shuo hua 	说话	c=3 d=1.59974e-19 t=17463
shuo jia ge 	说价格	c=1 d=2.30992e-26 t=17463
shuo lai 	说来	c=1 d=9.10302e-13 t=17463
shuo le 	说了	c=3 d=1.62081e-05 t=17463
shuo le da jia kan 	说了大家看	c=1 d=4.86157e-16 t=17463
shuo ming 	说明	c=14 d=1.05286 t=17463
shuo ming shu 	说明书	c=1 d=3.74852e-16 t=17463
shuo ne 	说呢	c=1 d=3.70479e-25 t=17463
shuo ni 	说你	c=0 d=0.1 t=15579
shuo san bian 	说三遍	c=1 d=1.57859e-18 t=17463
shuo sha 	说啥	c=1 d=1.00378e-15 t=17463
shuo shi 	说是	c=1 d=1.31492e-15 t=17463
shuo wan 	说完	c=1 d=5.84953e-16 t=17463
shuo wo 	说我	c=1 d=1.25813e-25 t=17463
shuo xia 	说下	c=1 d=1.57344e-09 t=17463
shuo yi xia 	说一下	c=1 d=0.0450492 t=17463
si 	死	c=1 d=3.68005e-05 t=17463
si chun 	思春	c=1 d=2.15823e-21 t=17463
si da kang 	斯达康	c=0 d=0.1 t=17166
si da kang fu jin 	斯达康附近	c=1 d=1 t=17167
si diao 	死掉	c=0 d=0.00765355 t=17463
si du kong jian 	四度空间	c=0 d=0.0967284 t=17463
si du kong jian feng le kai sa 	四度空间封了凯撒	c=1 d=0.50409 t=17463
si fa ju 	司法局	c=0 d=0.1 t=15127
si fa ju an li sa ke da fei ji 	司法局案例萨克打飞机	c=1 d=1 t=15128
si ji dou fu 	四季豆腐	c=0 d=0.170739 t=17463
si ji lian kao 	四级联考	c=1 d=1.87207e-24 t=17463
si ke da 	斯柯达	c=0 d=8.93036e-24 t=17463
si ke da jie fang lu 	斯柯达解放路	c=1 d=8.97513e-23 t=17463
si le 	死了	c=1 d=1.16461e-28 t=17463
si ling bu 	司令部	c=0 d=5.65411e-29 t=17463
si lu 	思路	c=2 d=0.23457 t=17463
si luo fa ke 	斯洛伐克	c=0 d=0.0470011 t=17463
si luo fa ke jiang lao ke 	斯洛伐克将唠嗑	c=1 d=0.472367 t=17463
si she wu ru 	四舍五入	c=1 d=3.45491e-27 t=17463
si shen mo si 	死什么死	c=1 d=1 t=15504
si wang 	死亡	c=0 d=3.98655e-06 t=17463
si wang xi bao 	死亡细胞	c=1 d=4.00653e-05 t=17463
si wei 	思维	c=4 d=2.86361 t=17463
si wei dao tu 	思维导图	c=5 d=1.85975 t=17463
si xun huan 	死循环	c=1 d=0.00489275 t=17463
si ye cao 	四叶草	c=1 d=2.73042e-23 t=17463
si you 	私有	c=5 d=2.19508e-07 t=17463
si you yun 	私有云	c=1 d=6.69386e-14 t=17463
si yuan 	思源	c=4 d=4.89983e-17 t=17463
song 	送	c=2 d=3.07383e-05 t=17463
song de 	送的	c=1 d=3.32634e-22 t=17463
song de 	颂德	c=1 d=3.30975e-22 t=17463
song duo shao 	送多少	c=1 d=4.14699e-28 t=17463
song li wu 	送礼物	c=1 d=3.17997e-22 t=17463
song ni 	送你	c=1 d=0.0126512 t=17463
song wo 	送我	c=2 d=0.00111378 t=17463
sou gou 	搜狗	c=4 d=1.82335 t=17463
sou suo yin qing 	搜索引擎	c=1 d=2.77169e-23 t=17463
